
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001651                       # Number of seconds simulated (Second)
simTicks                                   1650778000                       # Number of ticks simulated (Tick)
finalTick                                  1650778000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     68.98                       # Real time elapsed on the host (Second)
hostTickRate                                 23929701                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     686968                       # Number of bytes of host memory used (Byte)
simInsts                                      1557935                       # Number of instructions simulated (Count)
simOps                                        2392055                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    22583                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      34674                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          1650779                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.059594                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.943757                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         2624126                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    19120                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        2531679                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    115                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               251188                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            510852                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6790                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1635903                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.547573                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.573654                       # Number of insts issued each cycle (Count)
system.l2cache.demandMissLatency::cpu.inst     40038000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     36855000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total      76893000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     40038000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     36855000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total     76893000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           931                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         38697                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total            39628                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          931                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        38697                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total           39628                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.618690                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.014084                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.028288                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.618690                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.014084                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.028288                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 69510.416667                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 67623.853211                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 68593.220339                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 69510.416667                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 67623.853211                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 68593.220339                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks             212                       # number of writebacks (Count)
system.l2cache.writebacks::total                  212                       # number of writebacks (Count)
system.l2cache.demandMshrMisses::cpu.inst          576                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          545                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           1121                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          576                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          545                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          1121                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     39462000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data     36310000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total     75772000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     39462000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data     36310000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total     75772000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.618690                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.014084                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.028288                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.618690                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.014084                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.028288                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 68510.416667                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 66623.853211                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 67593.220339                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 68510.416667                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 66623.853211                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 67593.220339                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.replacements                       866                       # number of replacements (Count)
system.l2cache.CleanEvict.mshrMisses::writebacks            2                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMisses::total            2                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.ReadExReq.hits::cpu.data          1986                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.hits::total             1986                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.misses::cpu.data          353                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.misses::total            353                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.missLatency::cpu.data     23574000                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.missLatency::total     23574000                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.accesses::cpu.data         2339                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.accesses::total         2339                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.missRate::cpu.data     0.150919                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.missRate::total     0.150919                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMissLatency::cpu.data 66781.869688                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMissLatency::total 66781.869688                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.mshrMisses::cpu.data          353                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMisses::total          353                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMissLatency::cpu.data     23221000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissLatency::total     23221000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissRate::cpu.data     0.150919                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.mshrMissRate::total     0.150919                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMshrMissLatency::cpu.data 65781.869688                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMshrMissLatency::total 65781.869688                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.hits::cpu.inst          355                       # number of ReadSharedReq hits (Count)
system.l2cache.ReadSharedReq.hits::cpu.data        36166                       # number of ReadSharedReq hits (Count)
system.l2cache.ReadSharedReq.hits::total        36521                       # number of ReadSharedReq hits (Count)
