
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004803                       # Number of seconds simulated (Second)
simTicks                                   4803092000                       # Number of ticks simulated (Tick)
finalTick                                  4803092000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    190.82                       # Real time elapsed on the host (Second)
hostTickRate                                 25170372                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     718512                       # Number of bytes of host memory used (Byte)
simInsts                                      5779383                       # Number of instructions simulated (Count)
simOps                                        6349140                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    30286                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      33272                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          4803093                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.831065                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.203275                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         6418033                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    42873                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        6420453                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   3698                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               111765                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            104164                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1043                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             4762338                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.348172                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.997029                       # Number of insts issued each cycle (Count)
system.cpu.thread_0.numOps                    6349140                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                     9                       # Number of system calls (Count)
system.l1_to_l2.transDist::ReadResp            321108                       # Transaction distribution (Count)
system.l1_to_l2.transDist::WritebackDirty       103634                       # Transaction distribution (Count)
system.l1_to_l2.transDist::CleanEvict          257005                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExReq            33300                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExResp           33300                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadSharedReq       321109                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateReq          210                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateResp          210                       # Transaction distribution (Count)
system.l1_to_l2.pktCount_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port       431591                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port       632232                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount::total               1063823                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktSize_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port     15594624                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port     13487936                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize::total               29082560                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.snoops                           6053                       # Total snoops (Count)
system.l1_to_l2.snoopTraffic                   232128                       # Total snoop traffic (Byte)
system.l1_to_l2.snoopFanout::samples           360672                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::mean            0.000230                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::stdev           0.015168                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::underflows             0      0.00%      0.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::0                 360589     99.98%     99.98% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::1                     83      0.02%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::2                      0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::overflows              0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::min_value              0                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::max_value              1                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::total             360672                       # Request fanout histogram (Count)
system.l1_to_l2.power_state.pwrStateResidencyTicks::UNDEFINED   4803092000                       # Cumulative time (in ticks) in various power states (Tick)
system.l1_to_l2.reqLayer0.occupancy         909221999                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.reqLayer0.utilization             0.2                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer0.occupancy        431303883                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer0.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer1.occupancy        634154091                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer1.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.snoop_filter.totRequests       709207                       # Total number of requests made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleRequests       354588                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiRequests           77                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l1_to_l2.snoop_filter.totSnoops              6                       # Total number of snoops made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleSnoops            6                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst            209531                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data            138760                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               348291                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst           209531                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data           138760                       # number of overall hits (Count)
system.l2cache.overallHits::total              348291                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst            1219                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            4899                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               6118                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           1219                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           4899                       # number of overall misses (Count)
system.l2cache.overallMisses::total              6118                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     87388000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data    342694000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     430082000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     87388000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data    342694000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    430082000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst        210750                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data        143659                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           354409                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst       210750                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data       143659                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total          354409                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.005784                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.034102                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.017263                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.005784                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.034102                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.017263                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 71688.269073                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 69951.826903                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 70297.809742                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 71688.269073                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 69951.826903                       # average overall miss latency ((Tick/Count))
