
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000140                       # Number of seconds simulated (Second)
simTicks                                    139645000                       # Number of ticks simulated (Tick)
finalTick                                   139645000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      7.47                       # Real time elapsed on the host (Second)
hostTickRate                                 18686493                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     719520                       # Number of bytes of host memory used (Byte)
simInsts                                       249698                       # Number of instructions simulated (Count)
simOps                                         255511                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    33409                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      34186                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           139646                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.559257                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.788086                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          262125                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1115                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         261233                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     52                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 7728                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              4464                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  63                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              131153                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.991819                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.082206                       # Number of insts issued each cycle (Count)
system.l1_to_l2.transDist::ReadExResp             634                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadSharedReq         5412                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateReq           13                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateResp           13                       # Transaction distribution (Count)
system.l1_to_l2.pktCount_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port        16400                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port         1743                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount::total                 18143                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktSize_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port       690624                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port        37504                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize::total                 728128                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.snoops                            311                       # Total snoops (Count)
system.l1_to_l2.snoopTraffic                     5248                       # Total snoop traffic (Byte)
system.l1_to_l2.snoopFanout::samples             6370                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::mean            0.001884                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::stdev           0.043366                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::underflows             0      0.00%      0.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::0                   6358     99.81%     99.81% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::1                     12      0.19%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::2                      0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::overflows              0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::min_value              0                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::max_value              1                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::total               6370                       # Request fanout histogram (Count)
system.l1_to_l2.power_state.pwrStateResidencyTicks::UNDEFINED    139645000                       # Cumulative time (in ticks) in various power states (Tick)
system.l1_to_l2.reqLayer0.occupancy          22749000                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.reqLayer0.utilization             0.2                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer0.occupancy         16394995                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer0.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer1.occupancy          1759998                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer1.utilization            0.0                       # Layer utilization (Ratio)
system.l1_to_l2.snoop_filter.totRequests        12085                       # Total number of requests made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleRequests         6026                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiRequests           11                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l1_to_l2.snoop_filter.totSnoops              1                       # Total number of snoops made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleSnoops            1                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst               255                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data              5235                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                 5490                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst              255                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data             5235                       # number of overall hits (Count)
system.l2cache.overallHits::total                5490                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             332                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data             224                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total                556                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            332                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data            224                       # number of overall misses (Count)
system.l2cache.overallMisses::total               556                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     23466000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     16905000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total      40371000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     23466000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     16905000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total     40371000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           587                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data          5459                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total             6046                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          587                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data         5459                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total            6046                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.565588                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.041033                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.091962                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.565588                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.041033                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.091962                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 70680.722892                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 75468.750000                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 72609.712230                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 70680.722892                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 75468.750000                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 72609.712230                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
