
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000041                       # Number of seconds simulated (Second)
simTicks                                     41152000                       # Number of ticks simulated (Tick)
finalTick                                    41152000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      1.83                       # Real time elapsed on the host (Second)
hostTickRate                                 22519032                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     718496                       # Number of bytes of host memory used (Byte)
simInsts                                        50989                       # Number of instructions simulated (Count)
simOps                                          53343                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    27884                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      29169                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                            41153                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.807080                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.239035                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                           59183                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      317                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                          57790                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     41                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 6156                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              3782                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  33                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples               32289                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.789774                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.265713                       # Number of insts issued each cycle (Count)
system.l1_to_l2.snoop_filter.totRequests         1945                       # Total number of requests made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleRequests          956                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiRequests           11                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l1_to_l2.snoop_filter.totSnoops              1                       # Total number of snoops made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleSnoops            1                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst               268                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data               188                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                  456                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst              268                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data              188                       # number of overall hits (Count)
system.l2cache.overallHits::total                 456                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             332                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data             200                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total                532                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            332                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data            200                       # number of overall misses (Count)
system.l2cache.overallMisses::total               532                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     23603000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     15181000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total      38784000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     23603000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     15181000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total     38784000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           600                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data           388                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total              988                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          600                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data          388                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total             988                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.553333                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.515464                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.538462                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.553333                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.515464                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.538462                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 71093.373494                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data        75905                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 72902.255639                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 71093.373494                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data        75905                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 72902.255639                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks              75                       # number of writebacks (Count)
system.l2cache.writebacks::total                   75                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.data             2                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total                2                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data            2                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total               2                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          332                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          198                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total            530                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          332                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          198                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total           530                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     23272000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data     14828000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total     38100000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     23272000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data     14828000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total     38100000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.553333                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.510309                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.536437                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.553333                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.510309                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.536437                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 70096.385542                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 74888.888889                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 71886.792453                       # average overall mshr miss latency ((Tick/Count))
