
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000776                       # Number of seconds simulated (Second)
simTicks                                    775741000                       # Number of ticks simulated (Tick)
finalTick                                   775741000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     47.71                       # Real time elapsed on the host (Second)
hostTickRate                                 16260968                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     719520                       # Number of bytes of host memory used (Byte)
simInsts                                      1688958                       # Number of instructions simulated (Count)
simOps                                        1708595                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    35403                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      35814                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           775742                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.459302                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.177217                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1714912                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     4267                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1716739                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     51                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                10583                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              5134                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 143                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              766920                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.238485                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.028628                       # Number of insts issued each cycle (Count)
system.l1_to_l2.transDist::WritebackDirty        36091                       # Transaction distribution (Count)
system.l1_to_l2.transDist::CleanEvict            3351                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExReq             2169                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExResp            2169                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadSharedReq        36756                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateReq           62                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateResp           62                       # Transaction distribution (Count)
system.l1_to_l2.pktCount_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port       115148                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port         1779                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount::total                116927                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktSize_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port      4753280                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port        38272                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize::total                4791552                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.snoops                            488                       # Total snoops (Count)
system.l1_to_l2.snoopTraffic                     9408                       # Total snoop traffic (Byte)
system.l1_to_l2.snoopFanout::samples            39475                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::mean            0.000456                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::stdev           0.021349                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::underflows             0      0.00%      0.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::0                  39457     99.95%     99.95% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::1                     18      0.05%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::2                      0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::overflows              0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::min_value              0                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::max_value              1                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::total              39475                       # Request fanout histogram (Count)
system.l1_to_l2.power_state.pwrStateResidencyTicks::UNDEFINED    775741000                       # Cumulative time (in ticks) in various power states (Tick)
system.l1_to_l2.reqLayer0.occupancy         149830999                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.reqLayer0.utilization             0.2                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer0.occupancy        115045994                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer0.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer1.occupancy          1794999                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer1.utilization            0.0                       # Layer utilization (Ratio)
system.l1_to_l2.snoop_filter.totRequests        77942                       # Total number of requests made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleRequests        38955                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiRequests           11                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l1_to_l2.snoop_filter.totSnoops              7                       # Total number of snoops made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleSnoops            7                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst               259                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data             37983                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                38242                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst              259                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data            37983                       # number of overall hits (Count)
system.l2cache.overallHits::total               38242                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             340                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data             343                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total                683                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            340                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data            343                       # number of overall misses (Count)
system.l2cache.overallMisses::total               683                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     23986000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     24581000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total      48567000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     23986000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     24581000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total     48567000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           599                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         38326                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total            38925                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          599                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        38326                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total           38925                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.567613                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.008950                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.017547                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.567613                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.008950                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.017547                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 70547.058824                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 71664.723032                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 71108.345534                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 70547.058824                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 71664.723032                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 71108.345534                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
